role,contestant_season_id,contestant_id,season_id,season_round_id,level,current_is_active,contestant_round_id,classification,reason,joined_at,created_at,updated_at
DEACTIVATE,16219,344,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.360958,2026-08-01 02:38:49.946154,2026-09-03 13:04:07.238422
DEACTIVATE,5109,346,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.746317,2026-05-01 00:04:17.739973,2026-05-01 00:04:17.739973
DEACTIVATE,17253,346,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.157822,2026-09-03 12:08:18.136666,2026-09-03 12:08:18.136666
DEACTIVATE,14489,348,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.014439,2026-07-01 00:05:25.147130,2026-09-03 13:04:07.238422
DEACTIVATE,16220,348,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.432516,2026-08-01 02:38:49.995583,2026-09-03 13:04:07.238422
DEACTIVATE,5111,350,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.768297,2026-05-01 00:04:17.761602,2026-05-01 00:04:17.761602
DEACTIVATE,17250,350,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.079099,2026-09-03 12:08:18.067815,2026-09-03 12:08:18.067815
DEACTIVATE,14490,352,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.050114,2026-07-01 00:05:25.180208,2026-09-03 13:04:07.238422
DEACTIVATE,16221,352,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.507070,2026-08-01 02:38:50.049300,2026-09-03 13:04:07.238422
DEACTIVATE,5113,354,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.791022,2026-05-01 00:04:17.784115,2026-05-01 00:04:17.784115
DEACTIVATE,17251,354,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.096954,2026-09-03 12:08:18.086155,2026-09-03 12:08:18.086155
DEACTIVATE,14491,356,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.093067,2026-07-01 00:05:25.215179,2026-09-03 13:04:07.238422
DEACTIVATE,16222,356,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.575441,2026-08-01 02:38:50.100237,2026-09-03 13:04:07.238422
DEACTIVATE,5115,358,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.812396,2026-05-01 00:04:17.805492,2026-05-01 00:04:17.805492
DEACTIVATE,17258,358,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.271581,2026-09-03 12:08:18.256036,2026-09-03 12:08:18.256036
DEACTIVATE,14492,360,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.126342,2026-07-01 00:05:25.250529,2026-09-03 13:04:07.238422
DEACTIVATE,16223,360,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.639813,2026-08-01 02:38:50.161064,2026-09-03 13:04:07.238422
DEACTIVATE,4597,362,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:15.645642,2026-05-01 00:04:15.637729,2026-05-01 00:04:15.637729
DEACTIVATE,17307,362,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.263756,2026-09-03 12:08:19.251806,2026-09-03 12:08:19.251806
DEACTIVATE,14493,364,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.173916,2026-07-01 00:05:25.284735,2026-09-03 13:04:07.238422
DEACTIVATE,16224,364,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.708846,2026-08-01 02:38:50.218496,2026-09-03 13:04:07.238422
DEACTIVATE,5118,366,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.847058,2026-05-01 00:04:17.839527,2026-05-01 00:04:17.839527
DEACTIVATE,17259,366,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.289384,2026-09-03 12:08:18.279919,2026-09-03 12:08:18.279919
DEACTIVATE,14494,368,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.208753,2026-07-01 00:05:25.317319,2026-09-03 13:04:07.238422
DEACTIVATE,16225,368,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.778399,2026-08-01 02:38:50.277235,2026-09-03 13:04:07.238422
DEACTIVATE,5119,370,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.859384,2026-05-01 00:04:17.851992,2026-05-01 00:04:17.851992
DEACTIVATE,17305,370,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.225780,2026-09-03 12:08:19.211213,2026-09-03 12:08:19.211213
DEACTIVATE,14495,372,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.256382,2026-07-01 00:05:25.346258,2026-09-03 13:04:07.238422
DEACTIVATE,16226,372,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.851924,2026-08-01 02:38:50.329774,2026-09-03 13:04:07.238422
DEACTIVATE,5121,374,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.882126,2026-05-01 00:04:17.875225,2026-05-01 00:04:17.875225
DEACTIVATE,17272,374,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.541121,2026-09-03 12:08:18.528104,2026-09-03 12:08:18.528104
DEACTIVATE,14496,376,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.293545,2026-07-01 00:05:25.374652,2026-09-03 13:04:07.238422
DEACTIVATE,16227,376,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.927348,2026-08-01 02:38:50.388755,2026-09-03 13:04:07.238422
DEACTIVATE,5123,378,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.905606,2026-05-01 00:04:17.898554,2026-05-01 00:04:17.898554
DEACTIVATE,17268,378,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.454494,2026-09-03 12:08:18.441811,2026-09-03 12:08:18.441811
DEACTIVATE,14590,380,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.350273,2026-07-01 00:05:26.137876,2026-09-03 13:04:07.238422
DEACTIVATE,16228,380,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.986516,2026-08-01 02:38:50.443059,2026-09-03 13:04:07.238422
DEACTIVATE,14497,382,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.385700,2026-07-01 00:05:25.407529,2026-09-03 13:04:07.238422
DEACTIVATE,16229,382,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.055490,2026-08-01 02:38:50.487140,2026-09-03 13:04:07.238422
DEACTIVATE,14498,384,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.417087,2026-07-01 00:05:25.445723,2026-09-03 13:04:07.238422
DEACTIVATE,16230,384,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.120846,2026-08-01 02:38:50.529860,2026-09-03 13:04:07.238422
DEACTIVATE,5125,386,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.928867,2026-05-01 00:04:17.921775,2026-05-01 00:04:17.921775
DEACTIVATE,17260,386,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.312992,2026-09-03 12:08:18.295387,2026-09-03 12:08:18.295387
DEACTIVATE,14499,388,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.449403,2026-07-01 00:05:25.478360,2026-09-03 13:04:07.238422
DEACTIVATE,16231,388,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.190523,2026-08-01 02:38:50.579313,2026-09-03 13:04:07.238422
DEACTIVATE,5127,390,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.952590,2026-05-01 00:04:17.945643,2026-05-01 00:04:17.945643
DEACTIVATE,17262,390,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.345737,2026-09-03 12:08:18.335062,2026-09-03 12:08:18.335062
DEACTIVATE,14503,392,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.487302,2026-07-01 00:05:25.507512,2026-09-03 13:04:07.238422
DEACTIVATE,16234,392,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:23.261670,2026-08-01 02:38:50.622843,2026-09-03 13:04:07.238422
DEACTIVATE,5130,394,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.975552,2026-05-01 00:04:17.968693,2026-05-01 00:04:17.968693
DEACTIVATE,17263,394,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.361621,2026-09-03 12:08:18.352382,2026-09-03 12:08:18.352382
DEACTIVATE,17284,398,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.687369,2026-09-03 12:08:18.673553,2026-09-03 12:08:18.673553
DEACTIVATE,14528,400,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.530097,2026-07-01 00:05:25.612289,2026-09-03 13:04:07.238422
DEACTIVATE,5151,402,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.107061,2026-05-01 00:04:18.099542,2026-05-01 00:04:18.099542
DEACTIVATE,17289,402,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.711905,2026-09-03 12:08:18.695831,2026-09-03 12:08:18.695831
DEACTIVATE,14534,404,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.600266,2026-07-01 00:05:25.665762,2026-09-03 13:04:07.238422
DEACTIVATE,5145,406,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.067000,2026-05-01 00:04:18.058787,2026-05-01 00:04:18.058787
DEACTIVATE,17276,406,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.563944,2026-09-03 12:08:18.551114,2026-09-03 12:08:18.551114
DEACTIVATE,14540,408,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:27.662720,2026-07-01 00:05:25.711675,2026-09-03 13:04:07.238422
DEACTIVATE,5160,410,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.146445,2026-05-01 00:04:18.138192,2026-05-01 00:04:18.138192
DEACTIVATE,17153,410,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.024808,2026-09-03 12:08:17.012242,2026-09-03 12:08:17.012242
DEACTIVATE,10546,410,241,4,country,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.880190,2026-05-31 00:03:19.846409,2026-05-31 00:03:19.846409
DEACTIVATE,13347,410,253,21,country,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-30 00:20:16.378210,2026-06-30 00:20:16.343070,2026-06-30 00:20:16.343070
DEACTIVATE,15152,410,255,26,country,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-31 00:04:57.884701,2026-07-31 00:04:57.835976,2026-07-31 00:04:57.835976
DEACTIVATE,18408,410,257,27,country,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:43.407814,2026-09-03 12:08:43.329632,2026-09-03 12:08:43.329632
DEACTIVATE,10544,411,240,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.854768,2026-05-31 00:03:19.846409,2026-05-31 00:03:19.846409
DEACTIVATE,11537,411,250,21,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-06-01 00:04:25.711361,2026-06-01 00:04:25.702231,2026-06-01 00:04:25.702231
DEACTIVATE,13378,411,258,26,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-01 00:05:08.393647,2026-07-01 00:05:08.377124,2026-07-01 00:05:08.377124
DEACTIVATE,15324,411,263,27,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 00:05:13.574979,2026-08-01 00:05:13.558132,2026-08-01 00:05:13.558132
DEACTIVATE,17152,411,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.023851,2026-09-03 12:08:17.012242,2026-09-03 12:08:17.012242
DEACTIVATE,5153,414,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.126053,2026-05-01 00:04:18.116804,2026-05-01 00:04:18.116804
DEACTIVATE,17164,414,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.051122,2026-09-03 12:08:17.037098,2026-09-03 12:08:17.037098
DEACTIVATE,5023,451,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.026966,2026-05-01 00:04:17.019614,2026-05-01 00:04:17.019614
DEACTIVATE,17189,451,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.372160,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,5365,451,247,2,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:00:30.911809,2026-05-01 23:55:30.501072,2026-05-02 01:00:30.839543
DEACTIVATE,5458,451,245,1,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:48:58.532979,2026-05-01 23:55:32.895425,2026-05-02 01:48:58.468680
DEACTIVATE,18184,456,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.877337,2026-09-03 12:08:33.729481,2026-09-03 13:04:07.238422
DEACTIVATE,18176,457,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:15.964405,2026-09-03 12:08:33.729481,2026-09-03 13:04:07.238422
DEACTIVATE,18180,459,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.472358,2026-09-03 12:08:33.729481,2026-09-03 13:04:07.238422
DEACTIVATE,18177,468,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:15.969712,2026-09-03 12:08:33.729481,2026-09-03 13:04:07.238422
DEACTIVATE,18183,469,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.884240,2026-09-03 12:08:33.729481,2026-09-03 13:04:07.238422
DEACTIVATE,18179,471,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.480367,2026-09-03 12:08:33.729481,2026-09-03 13:04:07.238422
DEACTIVATE,5024,472,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.030591,2026-05-01 00:04:17.019614,2026-05-01 00:04:17.019614
DEACTIVATE,17198,472,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.382686,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,5460,472,245,1,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:48:58.526409,2026-05-01 23:55:32.895425,2026-05-02 01:48:58.468680
DEACTIVATE,5017,473,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.008045,2026-05-01 00:04:17.000626,2026-05-01 00:04:17.000626
DEACTIVATE,17179,473,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.300632,2026-09-03 12:08:17.282014,2026-09-03 12:08:17.282014
DEACTIVATE,14284,475,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.799282,2026-07-01 00:05:22.718430,2026-09-03 13:04:07.238422
DEACTIVATE,5031,484,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.036182,2026-05-01 00:04:17.019614,2026-05-01 00:04:17.019614
DEACTIVATE,17211,484,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.398000,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,5391,484,247,2,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:00:30.910510,2026-05-01 23:55:30.730713,2026-05-02 01:00:30.839543
DEACTIVATE,5462,484,245,1,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:48:58.531545,2026-05-01 23:55:32.895425,2026-05-02 01:48:58.468680
DEACTIVATE,5154,498,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.127902,2026-05-01 00:04:18.116804,2026-05-01 00:04:18.116804
DEACTIVATE,17163,498,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.050374,2026-09-03 12:08:17.037098,2026-09-03 12:08:17.037098
DEACTIVATE,5032,500,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.037203,2026-05-01 00:04:17.019614,2026-05-01 00:04:17.019614
DEACTIVATE,17205,500,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.391138,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,5481,500,245,1,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:48:58.535180,2026-05-01 23:55:32.895425,2026-05-02 01:48:58.468680
DEACTIVATE,18181,501,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.802819,2026-09-03 12:08:33.729481,2026-09-03 13:04:07.238422
DEACTIVATE,16129,504,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.682991,2026-08-01 02:38:46.980872,2026-09-03 13:04:07.238422
DEACTIVATE,5155,506,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.128445,2026-05-01 00:04:18.116804,2026-05-01 00:04:18.116804
DEACTIVATE,17162,506,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.049642,2026-09-03 12:08:17.037098,2026-09-03 12:08:17.037098
DEACTIVATE,5033,507,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.037730,2026-05-01 00:04:17.019614,2026-05-01 00:04:17.019614
DEACTIVATE,17206,507,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.391893,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,5396,507,247,2,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:00:30.902806,2026-05-01 23:55:30.730713,2026-05-02 01:00:30.839543
DEACTIVATE,7434,507,245,1,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:48:58.536195,2026-05-02 01:00:37.359515,2026-05-02 01:48:58.468680
DEACTIVATE,5034,508,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.038317,2026-05-01 00:04:17.019614,2026-05-01 00:04:17.019614
DEACTIVATE,17214,508,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.401432,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,5397,508,247,2,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:00:30.905294,2026-05-01 23:55:30.730713,2026-05-02 01:00:30.839543
DEACTIVATE,7436,508,245,1,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:48:58.538532,2026-05-02 01:00:37.359515,2026-05-02 01:48:58.468680
DEACTIVATE,5035,509,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.038870,2026-05-01 00:04:17.019614,2026-05-01 00:04:17.019614
DEACTIVATE,17208,509,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.394758,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,9871,509,247,2,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:10.884427,2026-05-31 00:03:10.849709,2026-05-31 00:03:10.849709
DEACTIVATE,14192,513,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.668112,2026-07-01 00:05:22.162524,2026-09-03 13:04:07.238422
DEACTIVATE,15812,513,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:15.380445,2026-08-01 02:38:44.536171,2026-09-03 13:04:07.238422
DEACTIVATE,14389,514,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.184182,2026-07-01 00:05:23.423873,2026-09-03 13:04:07.238422
DEACTIVATE,16112,514,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:17.834305,2026-08-01 02:38:46.612135,2026-09-03 13:04:07.238422
DEACTIVATE,18198,519,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.368867,2026-09-03 12:08:34.629293,2026-09-03 13:04:07.238422
DEACTIVATE,4423,522,240,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:14.271836,2026-05-01 00:04:14.246387,2026-05-01 00:04:14.246387
